start_f0,end_f0,mean_f0,max_f0,min_f0,slope,TCoG,filename,cluster_label
-0.1926067429,0.2723632629,0.3371736416,0.2429655274,0.3884153979,0.4473158,1.151759707,SDRW2200000611.1.1.211_M,0
-0.6253984801,-0.19754077,-0.4674180968,-0.6095132399,-0.1603609287,0.5445345924,0.3470855038,SDRW2200000611.1.1.239_M,0
-0.5029290391,0.01207815375,-0.2595880758,-0.3932547249,-0.005070695172,0.5808607493,0.7698486278,SDRW2200000611.1.1.245_M,0
-0.7600428021,-0.5025076973,-0.766655811,-0.9477514036,-0.2587324027,0.07150244122,-0.6399292991,SDRW2200000611.1.1.258_F,0
2.065942162,-0.2347953181,0.8962415381,1.201267478,0.2150290125,-1.088163996,-0.09643687679,SDRW2200000611.1.1.271_M,0
0.02578049877,-0.5353153391,-0.3642740963,-0.3737812093,-0.2941882844,-0.4256749799,0.8071708584,SDRW2200000611.1.1.31_M,0
1.360000425,-0.3537615082,0.4497410973,0.6562652724,0.01344629744,-1.130076203,3.283224398,SDRW2200000611.1.1.81_M,0
-0.1962172714,-0.07491507341,-0.2616398608,-0.4959987012,0.114007318,0.10434066,0.9313613544,SDRW2200000612.1.1.118_F,0
-0.578503373,1.821827414,1.062857908,1.507914595,-0.02800126576,1.801833554,0.7988579611,SDRW2200000612.1.1.147_F,1
1.167501033,0.4648450945,0.9150884485,0.5076516009,1.400537381,-0.2480962967,-1.021371601,SDRW2200000612.1.1.17_M,1
-0.6629739378,-0.4062745546,-0.3188860605,-0.1718208423,-0.135360805,0.09253601246,1.499138834,SDRW2200000612.1.1.200_F,0
2.734379707,0.1665603464,1.518189581,1.717315641,0.8951076504,-1.894741267,1.987906029,SDRW2200000612.1.1.204_M,0
0.2880944024,0.3298593826,0.3925267921,-0.0683534517,1.07341836,0.2315496901,-1.466690684,SDRW2200000612.1.1.270_F,0
0.2747021268,-0.037594577,0.1075840058,-0.1816083582,0.5491765611,-0.4109508001,-0.1955185128,SDRW2200000612.1.1.28_M,0
-0.3781697595,-0.1671798391,-0.3203683912,-0.5934766625,0.2266167125,0.1349875108,-1.197309615,SDRW2200000612.1.1.67_F,0
1.669327035,1.709892091,2.033052906,1.358336755,2.749331956,0.4959925204,0.0130367295,SDRW2200000612.1.1.8_M,1
-0.7156389599,0.1371096417,-0.2660515593,-0.2719940467,-0.2022964591,0.7593060267,0.8021991217,SDRW2200000613.1.1.117_F,0
-0.2003478614,-0.4840830897,-0.4659544416,-0.5457109642,-0.2180460248,-0.7095506918,1.614958406,SDRW2200000613.1.1.141_F,0
0.9021066012,0.40752619,0.7653329618,0.2535783713,1.433295935,-0.4958580185,-0.2686428334,SDRW2200000613.1.1.152_F,1
-0.2976232551,-0.8168598484,-0.764432315,-0.6162364938,-0.8343790277,-0.4555853976,1.031310414,SDRW2200000613.1.1.167_F,0
-0.3310810339,1.311182329,0.8082146712,0.9684167541,0.286465062,1.395688683,0.7536204059,SDRW2200000613.1.1.1_F,1
-0.3356246828,2.010467051,1.328300983,1.707212854,0.2806902212,2.351606525,0.900983171,SDRW2200000613.1.1.211_F,1
-0.774499867,-0.4589972778,-0.74156207,-0.901782534,-0.277106896,0.1196077765,-0.675846775,SDRW2200000613.1.1.219_F,0
0.266821864,0.7018947282,0.6595580787,0.3247028438,1.046381605,0.5050282844,-0.2290984398,SDRW2200000613.1.1.225_F,0
-0.514272699,1.350724371,0.7438391667,1.010193023,0.05363398292,1.576263723,0.4368476122,SDRW2200000613.1.1.231_F,1
-1.108251536,-0.2510826675,-0.8329724628,-0.6821202157,-0.7012951979,0.3331772269,1.380417728,SDRW2200000613.1.1.88_F,0
-0.2249248717,0.5642770823,0.3046457581,0.1793094484,0.4213863412,0.6551384855,0.950814822,SDRW2200000614.1.1.102_F,0
1.490715672,0.3922195929,1.055658016,0.6803252065,1.404946717,-0.4924224653,-0.196763919,SDRW2200000614.1.1.10_F,1
-0.8916020926,-0.2193356514,-0.6225520914,-0.6485794118,-0.4259402915,0.5782701394,-0.5246372789,SDRW2200000614.1.1.118_F,0
2.598746431,1.031128293,1.945762305,1.483657407,2.588264084,-0.5449379134,0.8283349104,SDRW2200000614.1.1.151_F,1
0.7331654715,0.2655149838,0.5726299715,0.1310945428,1.170278188,-0.2253591226,0.3424598268,SDRW2200000614.1.1.193_F,0
1.612568076,0.646904361,1.3083954,0.7686692881,1.876646208,-1.220477203,0.5204645512,SDRW2200000614.1.1.29_F,1
1.590675949,0.8001120595,1.411629145,0.7527973006,2.160400883,-0.5059177064,0.5400059441,SDRW2200000614.1.1.76_F,1
-0.1026630613,1.450600436,0.9394180965,1.090832146,0.5024632388,1.302234273,-1.027517921,SDRW2200000615.1.1.104_M,1
-1.252615656,0.8369612747,-0.01850233334,0.4674009961,-0.8847776378,2.213788902,1.410729968,SDRW2200000615.1.1.185_F,1
-0.6353553452,0.1558807093,-0.228747677,-0.2448972838,-0.1729861509,0.5287561643,-0.5000205212,SDRW2200000615.1.1.1_M,1
0.7761236071,-0.6639356054,-0.09971287925,0.162239575,-0.5511493385,-1.031145699,2.065399603,SDRW2200000615.1.1.263_F,0
-0.2593177392,0.3250163575,0.08205500902,-0.07040433509,0.3038264089,0.8727197028,0.400230188,SDRW2200000615.1.1.270_M,1
0.3056494097,-0.6029926726,-0.2953805309,-0.1788584216,-0.4382774513,-0.4203150991,0.279571272,SDRW2200000615.1.1.292_F,0
-0.1516068998,-0.6507549245,-0.5654823596,-0.5103733315,-0.5267375118,-0.9618784931,-0.8750854539,SDRW2200000615.1.1.334_F,0
-0.44797673,1.00802667,0.5218072048,0.6481320242,0.1378941592,1.263213948,-0.06001813112,SDRW2200000615.1.1.51_F,1
-0.04192618405,1.198511328,0.7968669197,0.8307582211,0.5794770944,1.520361423,1.003112569,SDRW2200000615.1.1.57_M,1
-1.068478978,1.418561525,0.2061590584,1.057778416,-0.7221833183,1.913513249,-0.664885057,SDRW2200000615.1.1.74_M,1
1.48720467,0.3810231006,1.045493463,0.677779699,1.384209789,-0.9078945591,-1.349750065,SDRW2200000616.1.1.119_F,1
1.894480841,1.137565834,1.819481847,0.9730585618,2.785396147,-0.3677504896,0.5500953697,SDRW2200000616.1.1.159_F,1
0.08386221197,-0.2253574992,-0.12046361,-0.3289408774,0.2310209607,-0.3145028527,-0.5935976219,SDRW2200000616.1.1.183_M,0
-0.2185224572,-0.6588334063,-0.6058229307,-0.5588877085,-0.5416995991,-0.2627937731,1.093781323,SDRW2200000616.1.1.280_F,0
1.452920773,-0.5101609958,0.1865181192,0.6529235676,-0.2663446928,-0.7626900409,1.193928214,SDRW2200000616.1.1.282_F,0
-0.2808943658,0.1269052436,-0.05079596633,-0.2827750194,0.3502508029,0.2524290454,-1.18306572,SDRW2200000616.1.1.299_F,0
0.7761962333,-0.4662702434,0.07074686278,0.205555879,-0.1771945583,-0.922775602,-0.3988654279,SDRW2200000616.1.1.65_M,0
-0.3851917625,-0.6256691127,-0.6664926084,-0.679724444,-0.4802762931,-0.2154769889,1.431238538,SDRW2200000616.1.1.71_F,0
1.927873632,2.113234665,2.444772231,1.774455035,3.077166894,0.6848919334,-0.928979333,SDRW2200000616.1.1.9_M,1
-0.6897862079,0.9503960376,0.2912557144,0.5747839835,-0.2420040325,1.130012687,-0.2302982899,SDRW2200000617.1.1.153_M,1
-0.8849407642,-0.5298513387,-0.8306494608,-0.9523496062,-0.4894583883,0.2013711514,-1.189198219,SDRW2200000617.1.1.176_M,0
-0.2257962933,1.233778967,0.7262766735,0.8671429476,0.3463313238,1.963130297,0.3640927901,SDRW2200000617.1.1.240_M,1
1.710482077,2.05586266,2.292968934,1.715265797,2.801516208,0.9290432629,-1.275024539,SDRW2200000618.1.1.220_M,1
-0.7183292212,-0.2874484127,-0.5774155193,-0.7022686694,-0.2781963362,0.3759432481,-1.33688268,SDRW2200000618.1.1.299_M,0
-0.08175364453,1.695983726,1.119491759,1.343987849,0.5289762055,1.014958095,-0.06400208115,SDRW2200000618.1.1.304_M,1
-0.4899851145,1.857668465,1.020288476,1.510793883,0.01134209374,1.397348101,-0.6883348712,SDRW2200000618.1.1.83_M,1
-0.907177763,-0.4305058772,-0.773594723,-0.849857419,-0.517654718,0.430460682,-0.99683569,SDRW2200000618.1.1.97_M,0
-0.9657461825,-0.8315995344,-0.9835349091,-0.9128629781,-0.8616782749,-0.04644887539,1.216568973,SDRW2200000619.1.1.108_F,0
-0.253219413,0.3234816338,0.1102486756,-0.07509155963,0.3854248329,0.4190838137,-0.8582257819,SDRW2200000619.1.1.122_F,0
-1.17681933,-0.392952146,-0.8984773621,-0.832005683,-0.7884427945,0.9876380295,0.3882249337,SDRW2200000619.1.1.187_F,0
-0.6499625794,-0.4507770683,-0.671574885,-0.8716856519,-0.1563602259,0.05340673296,-1.087490943,SDRW2200000619.1.1.215_F,0
0.660054029,0.2020209515,0.4877135988,0.07808809383,1.052681431,-0.244064611,0.3239515559,SDRW2200000619.1.1.291_F,0
-0.2288489322,1.033254209,0.6529934713,0.6747849844,0.4163989787,0.9254259903,0.06375867833,SDRW2200000619.1.1.294_F,1
0.4950369598,0.4593985468,0.5953943357,0.06850500701,1.336436106,0.2383783987,-1.132948312,SDRW2200000619.1.1.40_F,0
-0.7398029112,-0.3629058628,-0.6519869437,-0.8002617079,-0.2330081121,0.300389432,-0.002031410587,SDRW2200000619.1.1.58_F,0
1.391168453,0.6168580778,1.04732873,0.6081525838,1.682926551,-0.3434451359,0.02087312421,SDRW2200000619.1.1.76_F,1
0.2916054038,-0.7041862866,-0.3781792883,-0.1890404514,-0.6256972827,-1.420044477,0.9249647905,SDRW2200000619.1.1.79_F,0
0.2678545115,-0.1980764888,-0.01225536827,-0.2062600605,0.311664367,-0.5521442436,-0.5839648599,SDRW2200000620.1.1.110_F,1
-0.2131526903,-0.5603326196,-0.5294828999,-0.5549945795,-0.3592671302,-0.3847475627,0.01311371847,SDRW2200000620.1.1.117_F,1
-0.4130732448,-0.3430639778,-0.4696602683,-0.6999387677,0.04313427248,-0.0753437851,0.1354397608,SDRW2200000620.1.1.176_F,0
1.424213173,0.6321646749,1.200820544,0.6321103009,1.849346961,-0.1993828801,-0.4789381159,SDRW2200000620.1.1.182_F,1
2.445295013,1.482247724,2.359367862,1.372403758,3.423778542,-0.3063729903,-0.952042053,SDRW2200000620.1.1.194_F,1
0.1755358257,0.1935172864,0.2329644809,-0.2123992255,0.9303598048,0.1157167678,-0.8283751502,SDRW2200000620.1.1.225_F,0
-0.08634357826,-0.9710596411,-0.7713145646,-0.4630568403,-1.119971152,-0.9565029973,-0.3719110719,SDRW2200000620.1.1.22_F,0
0.3273350071,-0.1334486345,0.3082809976,0.1523570167,0.4313610661,-0.2159349183,1.624366411,SDRW2200000620.1.1.250_F,0
0.5479085114,0.7153588645,0.8137204709,0.3389277383,1.403634253,0.5140956465,-0.9629228061,SDRW2200000620.1.1.265_F,1
1.068982436,-0.1283464354,0.4505494507,0.3745648425,0.4408108055,-1.098245825,0.5768686167,SDRW2200000620.1.1.281_F,0
-0.1970433894,-0.5888198975,-0.5425062339,-0.5433151924,-0.4120281752,-0.2358599328,-0.7012132175,SDRW2200000620.1.1.32_F,0
0.928129318,-0.6494793748,-0.0109847991,0.2724450735,-0.5243750769,-0.9728762156,-0.04920332198,SDRW2200000620.1.1.40_F,0
1.777172086,0.7163509588,1.444663943,0.8880086662,2.005267661,-0.326262437,-1.3590042,SDRW2200000620.1.1.72_F,1
-0.5188163479,1.316001072,0.7155690028,0.973507769,0.04785914218,1.452964707,0.2828464886,SDRW2200000621.1.1.17_F,1
0.7149908756,-0.4775636132,0.008179619162,0.1179177984,-0.2059713578,-1.247703987,-0.4164012623,SDRW2200000621.1.1.190_F,0
-0.2205877522,-0.6212755524,-0.5788233359,-0.5603850659,-0.4721390175,-0.401415697,0.8248838433,SDRW2200000621.1.1.214_F,0
-0.2358709351,-0.501515603,-0.4971892669,-0.57146551,-0.2503326344,-0.1377474404,0.5990038053,SDRW2200000621.1.1.267_F,0
-0.250741059,-0.6768328307,-0.6357871869,-0.5822464827,-0.5750361798,-0.7246734793,-0.4945888153,SDRW2200000621.1.1.274_F,0
0.1726444128,-0.5756392167,-0.3431327554,-0.2752882328,-0.3876163484,-0.7293774933,0.05054790538,SDRW2200000621.1.1.35_F,0
-0.8930477991,-0.8975029385,-1.129932712,-1.047924608,-0.9837374087,-0.1921219445,-0.7488906993,SDRW2200000621.1.1.93_F,0
3.410613889,0.246665193,1.931186053,2.072268568,1.135366651,-2.307333681,0.831610127,SDRW2200000622.1.1.209_F,0
1.067949788,-0.2357760705,0.3697624279,0.3738161638,0.2418412926,-0.7898243451,0.2602057297,SDRW2200000622.1.1.262_F,0
-0.8038270558,-0.5861270702,-0.8515721837,-0.983238772,-0.4070408127,0.01754808021,-1.034384075,SDRW2200000622.1.1.264_F,0
-0.6167113302,-1.016695977,-1.077309972,-0.8475781991,-1.204493821,-0.3580551025,0.6381964978,SDRW2200000622.1.1.7_F,0
-0.6280704526,-0.6724392704,-0.8259490388,-0.8558136644,-0.5668989042,-0.2805896938,0.3618033878,SDRW2200000622.1.1.81_F,0
-0.1501611933,-0.5618916248,-0.4983539553,-0.5093251814,-0.3621545506,-0.2376887232,-0.08364804946,SDRW2200000622.1.1.91_F,0
0.02456276239,0.356929383,0.2776461633,-0.03975392696,0.7384775965,0.3937120946,-0.008625806402,SDRW2200000623.1.1.147_F,0
1.367004502,0.4798073429,0.8122734338,0.5906335032,1.093367809,-0.2707945032,0.824861862,SDRW2200000623.1.1.21_F,0
0.05368342167,1.372975628,1.505439501,1.298733778,0.7754890758,1.298461275,-0.3212221494,SDRW2200000623.1.1.286_F,1
0.8515068741,1.983255322,1.916574508,1.678463594,1.789498612,0.9279232502,0.6853024652,SDRW2200000623.1.1.37_F,1
1.238130095,1.997428097,2.125371374,1.693437167,2.28088506,1.823732134,-0.8199563048,SDRW2200000623.1.1.60_F,1
-0.1305422836,0.6699934725,0.3865182797,0.2854997851,0.4671126165,1.129573217,1.047840004,SDRW2200000623.1.1.71_M,0
0.3023449378,1.104259812,0.9783650587,0.7498025859,1.09153036,0.6142352884,0.6925782819,SDRW2200000624.1.1.105_F,0
0.04335694675,1.012136775,0.7767680843,0.6524743604,0.7623644378,0.919177092,-0.7682562417,SDRW2200000624.1.1.136_F,0
1.1786496,0.1993281242,1.004270552,0.659961147,1.047694069,-0.6749053757,0.2308826496,SDRW2200000624.1.1.224_F,1
1.452094655,0.5863866114,1.18091496,0.6523246246,1.764561799,-0.4849690885,-0.8955280809,SDRW2200000624.1.1.227_F,1
0.3050298212,0.4439502219,0.4864430297,0.05218381226,1.094942766,0.2007315832,-0.2789960348,SDRW2200000624.1.1.235_F,0
0.09911991132,0.3980304307,0.3465745406,0.003669435212,0.8332374832,0.5163675139,-0.7820165476,SDRW2200000624.1.1.241_F,0
0.8322996307,-0.02686936592,0.4050207222,0.202967694,0.6287556224,-0.5289493023,0.07712332051,SDRW2200000624.1.1.243_F,0
1.852555353,1.971633647,2.421096348,1.666185264,3.061801025,0.6735570412,-1.175130463,SDRW2200000624.1.1.29_F,1
-0.7349239964,-0.447891333,-0.6966650615,-0.8677935517,-0.2992383733,0.2163005055,-0.9467518237,SDRW2200000624.1.1.36_M,0
0.5687679907,0.5312545164,0.6868753157,0.1444210229,1.430146022,0.2016046305,-0.8877906565,SDRW2200000624.1.1.52_F,1
0.04335694675,0.4493358765,0.3563155709,0.05787377006,0.7623644378,0.6141234376,0.05696645064,SDRW2200000624.1.1.83_F,0
0.3797934997,-0.6491959193,-0.2918864657,-0.125103294,-0.5238500914,-0.7904073818,0.8488654627,SDRW2200000625.1.1.107_F,0
0.3620319628,0.2667905336,0.5462303677,0.209106859,1.167390768,0.06739827689,1.131281454,SDRW2200000625.1.1.137_F,0
-0.9719420675,1.529301337,0.6426171564,1.198860045,-0.5280499756,1.504912338,-0.06628280714,SDRW2200000625.1.1.143_F,1
2.7637635,-0.8657559224,2.538694583,3.890958764,-0.9249390303,-2.11743648,0.9428575844,SDRW2200000625.1.1.15_F,0
-0.1596615502,-0.5499864938,-0.4943304863,-0.516213025,-0.3401051587,-0.5029949274,1.027991234,SDRW2200000625.1.1.239_F,0
-1.133448135,2.585314807,1.348735971,2.314540982,-0.7333193147,2.415335723,0.14825487,SDRW2200000625.1.1.243_F,1
0.8002875584,0.1960683859,0.5551596454,0.1797586556,1.041656736,-0.170171509,-1.83982358,SDRW2200000625.1.1.78_F,0
-0.6262116871,-0.1058117231,-0.4016848179,-0.5286410907,-0.08863709357,0.5328843761,0.7554008927,SDRW2200000626.1.1.135_F,0
0.05450953966,-0.04005004673,-0.00357314563,-0.3609370713,0.6043437956,-0.07512538664,-0.8487078706,SDRW2200000626.1.1.14_F,0
2.815395874,0.6171415333,1.35226533,1.640730189,1.006220213,-1.101472533,1.026848206,SDRW2200000626.1.1.210_F,0
0.7676558977,1.086402116,1.203573444,0.7309358838,1.682926551,0.9486872698,0.3665293715,SDRW2200000626.1.1.73_F,0
0.8035920304,0.5184990188,0.7977324755,0.1821544273,1.638827767,-0.002545483938,-1.11975952,SDRW2200000627.1.1.110_F,1
1.060308197,0.6751081833,1.046340509,0.3682759417,1.928882268,0.000384371024,0.9448578845,SDRW2200000628.1.1.246_F,0
-1.039683743,-1.072394983,-1.335764917,-1.154236978,-1.307653476,-0.3333413447,0.09802755525,SDRW2200000628.1.1.31_F,0
3.89203415,1.82338642,3.355917612,2.421302558,4.055598618,-0.9337534537,1.050500105,SDRW2200000629.1.1.107_F,1
3.464931147,2.146383963,3.378258453,2.111649065,4.65381962,-0.1879910304,-0.9867725376,SDRW2200000629.1.1.164_F,1
-0.2885359572,0.7378935769,0.4017384186,0.3627357197,0.3405385708,0.9421224976,-0.04069655138,SDRW2200000630.1.1.107_F,1
-0.4248454262,-0.0128383186,-0.228993292,-0.4304144508,0.1672933485,0.3110709657,0.5324443702,SDRW2200000630.1.1.136_F,0
-0.4424004335,1.623125108,0.9841885008,1.297985099,0.1449814638,1.11700753,-1.631110953,SDRW2200000630.1.1.173_F,0
-0.84327419,-0.04217596299,-0.4654250377,-0.4614097472,-0.3645169854,0.4164353654,1.239451527,SDRW2200000630.1.1.189_F,1
-0.1334323039,-0.385582303,-0.3580619432,-0.4971965871,-0.03561355583,-0.3889252956,0.09064183193,SDRW2200000630.1.1.199_F,0
-0.4145189512,-0.5983156568,-0.6610926894,-0.7009869179,-0.4296151902,-0.1467788446,1.59220774,SDRW2200000630.1.1.208_F,0
-0.6012216178,-0.4887601055,-0.6749630695,-0.8363480193,-0.2267082859,-0.1435963402,1.236593955,SDRW2200000630.1.1.275_F,0
-0.3973770029,0.3044901152,0.02215588,-0.09515614767,0.2022048857,0.582013303,-0.3031754861,SDRW2200000630.1.1.279_F,0
-0.2790356003,-0.6208503691,-0.6084699498,-0.6027602779,-0.4713515392,-0.2583601902,0.3971713307,SDRW2200000630.1.1.80_F,0
0.4241973418,0.7228704353,0.7559095738,0.3468637321,1.246401089,0.4234815192,0.5281360316,SDRW2200000631.1.1.107_F,1
-0.5438064173,-0.2570352331,-0.4724131682,-0.6884091164,0.01609751809,0.2656221718,1.639951166,SDRW2200000631.1.1.142_F,0
-0.2088155708,1.698807727,0.8968368705,1.37794398,0.4418607765,1.805184861,0.5907388292,SDRW2200000631.1.1.176_F,1
0.09478279185,-0.2138082691,-0.1127362132,-0.3317386036,0.2825276706,-0.3040134272,1.408971462,SDRW2200000631.1.1.192_F,0
-0.4814345087,1.455035996,0.8386024504,1.120398522,0.09537033193,1.628642037,1.573149936,SDRW2200000631.1.1.236_F,1
0.66790215,1.033679393,1.11304539,0.6752341916,1.556142547,0.400730284,0.377783807,SDRW2200000631.1.1.238_F,1
-0.4589227934,0.9347534226,0.4614551694,0.5707186509,0.1239820429,1.505670272,-0.3023182147,SDRW2200000631.1.1.252_F,1
-1.92218429,-0.8012697958,-1.58564352,-1.263394326,-1.735779169,0.5419455453,-0.9106292473,SDRW2200000631.1.1.25_F,0
0.3787608522,1.692004795,1.456628469,1.370756665,1.188652682,1.970305507,1.104530188,SDRW2200000631.1.1.276_F,1
-0.03347202666,0.80889918,0.5855474247,0.4377533212,0.6647171306,2.101297222,1.725942087,SDRW2200000631.1.1.279_F,0
1.294099589,0.5213335738,1.051316905,0.5377767899,1.644077622,-0.4279454236,-1.514983642,SDRW2200000631.1.1.45_F,1
0.6635650305,-0.2958686368,0.1175544483,0.08063360127,0.1305443619,-0.5946896432,0.373101786,SDRW2200000631.1.1.52_F,0
0.7166431116,3.188224659,2.747632623,2.951516784,1.618090839,3.313213903,1.175068242,SDRW2200000631.1.1.90_F,1
-0.5458717122,1.566575735,0.6328408326,1.238240543,0.01347259048,1.774726267,1.879393678,SDRW2200000631.1.1.92_F,1
0.2684741,0.4258090698,0.4541493967,0.03301763861,1.048481547,0.4126146513,1.617068613,SDRW2200000631.1.1.97_F,0
-0.5937865559,1.068686147,0.4371025937,0.7122189173,-0.04742573008,1.325763895,1.175991458,SDRW2200000632.1.1.101_F,1
0.146208637,0.7673729491,0.5791945789,0.3938807518,0.8930858328,0.5349372169,1.480652544,SDRW2200000632.1.1.107_F,1
-0.2546651195,1.317985261,0.8524728305,0.9756040692,0.3835873836,1.015508363,-0.06173267403,SDRW2200000632.1.1.143_F,1
-0.3009277271,0.7950098604,0.4380555206,0.4230792195,0.3247890051,1.712218174,0.7040964933,SDRW2200000632.1.1.15_F,1
0.929368495,2.376266375,2.250098914,2.093680777,1.888458383,2.366500724,-1.017370534,SDRW2200000632.1.1.19_F,1
-0.1689553776,-0.2403113585,-0.2677456516,-0.5229511329,0.2334415242,-0.4178693847,1.134402802,SDRW2200000632.1.1.237_F,0
0.6257701323,1.385164214,1.354030009,1.046578806,1.502594024,0.7635475084,-1.30035804,SDRW2200000632.1.1.242_F,1
0.4198602224,-0.2936009928,-0.005690760908,-0.09605456206,0.1347442461,-0.3689431199,0.7512684047,SDRW2200000632.1.1.28_F,0
0.6937183373,1.040624052,1.131468643,0.6825712424,1.588954142,0.5741987495,0.5710875297,SDRW2200000632.1.1.29_F,0
-0.3994422979,1.040907508,0.5712535216,0.6828707139,0.1995799581,1.073299289,1.392969061,SDRW2200000632.1.1.309_F,1
-0.3944855899,1.539505735,0.6391936784,1.209641018,0.2058797843,1.064614625,-0.4352832156,SDRW2200000632.1.1.43_F,1
-0.3399618023,1.060182482,0.6161469655,0.7032347734,0.2751778732,1.23523712,0.9897877013,SDRW2200000633.1.1.11_F,1
1.928351679,0.9734450986,1.714236368,0.9976152218,2.48142953,-0.4946050559,1.929862787,SDRW2200000633.1.1.144_F,1
0.9502279743,-0.1185672206,0.3969737842,0.2884667968,0.458922806,-0.7757350111,-1.545713527,SDRW2200000633.1.1.200_F,1
1.83727217,0.7781442581,1.521639258,0.9315817641,2.119714505,-0.5166928198,-0.9736716713,SDRW2200000633.1.1.242_F,1
1.582621298,0.2906007957,1.026858449,0.746957607,1.216739407,-0.9678902903,-0.5824041863,SDRW2200000633.1.1.290_F,1
1.113799337,1.476011703,1.944774084,1.353237584,2.122864418,0.4564706215,0.9375820678,SDRW2200000633.1.1.30_F,1
-1.066945637,-0.9442730963,-1.254024967,-1.174002094,-1.07036002,-0.1673594049,9.739385938,SDRW2200000635.1.1.265_F,0
-0.5754054305,-0.5103027236,-0.6778218501,-0.8176310528,-0.2666071856,-0.009508635319,0.04144763915,SDRW2200000636.1.1.131_F,0
4.598968648,1.80774737,3.612938004,3.15681841,3.676023269,-1.414180463,-0.747379035,SDRW2200000636.1.1.14_M,0
10.27438177,6.213966952,9.582439869,7.538359414,11.14215886,-1.639164083,-1.687914057,SDRW2200000636.1.1.79_M,1
2.858508625,2.429649959,3.1434786,2.100892651,4.257204332,0.5153354444,0.1056017856,SDRW2200000636.1.1.89_M,1
0.09519585085,3.502435082,2.663775058,3.283480901,0.8282501208,2.074993965,0.7179447245,SDRW2200000637.1.1.217_F,1
1.549989638,2.991789996,3.028110767,2.74398306,2.67724913,1.464766884,0.1690052355,SDRW2200000637.1.1.247_F,1
3.140473305,3.080369841,3.909674007,2.837567892,4.698705882,1.245721696,-0.1129931108,SDRW2200000637.1.1.7_F,1
-0.03347202666,-0.7485470725,-0.5779762898,-0.424724493,-0.7078575169,-0.398855295,-0.4263368186,SDRW2200000637.1.1.80_F,0
0.5565827503,-0.693698433,-0.2344990917,0.003070492285,-0.6062728184,-1.239925035,-0.3115064062,SDRW2200000637.1.1.99_F,0
0.08920649539,-0.5723794784,-0.3834733265,-0.3357814684,-0.3815790149,-0.734070191,0.9448798658,SDRW2200000638.1.1.104_F,0
-0.3368638598,-0.5650096354,-0.3042039279,-0.2094045109,-0.3679293913,-0.3433666657,1.327684543,SDRW2200000638.1.1.108_F,0
-0.3690824616,-0.7080129358,-0.7197506326,-0.6680450569,-0.6327845872,-0.2412197635,-0.5926035185,SDRW2200000638.1.1.143_F,0
1.741442483,2.913839734,3.068027815,2.661628407,2.920579919,1.016726297,-0.1689355687,SDRW2200000638.1.1.185_F,1
1.133832698,2.696145908,1.939903569,2.431634324,1.478182197,1.262780854,1.348698684,SDRW2200000638.1.1.190_F,1
-1.106392771,-0.682927124,-1.079004065,-1.13836499,-0.698932763,0.1161207677,-0.7011033109,SDRW2200000638.1.1.205_F,0
-1.138404843,2.339700615,1.162703469,2.055048959,-0.739619141,2.00582962,-0.2055784281,SDRW2200000638.1.1.26_F,1
0.4113925129,-0.7492557113,-0.3504385282,-0.1021937271,-0.7091699807,-1.26748866,-0.1850698571,SDRW2200000638.1.1.284_F,0
0.2077544275,-0.6782501082,-0.4017906986,-0.2498331584,-0.5776611074,-0.889752189,0.8475905462,SDRW2200000638.1.1.28_F,0
-0.6260051576,1.092212954,0.4934311601,0.7370750488,-0.08837460081,1.552169697,-1.283828088,SDRW2200000638.1.1.38_F,1
-0.6417013995,-0.1060951786,-0.4098376367,-0.5289405622,-0.1083240506,0.4013200717,-0.1808054811,SDRW2200000638.1.1.61_F,0
1.033252833,2.571000305,2.448837108,2.299417673,2.020492241,1.418745213,0.6211609753,SDRW2200000638.1.1.68_F,1
-0.6611151724,-0.7791602667,-0.6101993356,-0.3971731184,-0.7645559533,-0.1237389305,0.9044122568,SDRW2200000638.1.1.93_F,0
0.1548878498,-0.4831589718,-0.2616441024,-0.2741075572,-0.2058117287,-0.630604437,-1.073578293,SDRW2200000639.1.1.142_M,0
-1.082418589,0.2261676233,-0.4110487012,-0.1723840614,-0.7398586294,0.8198992867,-0.2101314496,SDRW2200000639.1.1.303_M,1
0.4532619079,-0.2377756819,0.06166607868,-0.04375636641,0.2099789236,-1.031117359,1.45327495,SDRW2200000639.1.1.321_M,0
0.3815724791,-0.5219037018,-0.171350268,-0.09910214751,-0.2714628844,-0.8632707511,-0.6708832727,SDRW2200000640.1.1.69_M,0
0.6802784327,2.354147409,1.966917384,2.022998589,1.495226547,1.316530498,0.3543672882,SDRW2200000640.1.1.96_M,1
-0.8193167681,1.877951604,0.9813297201,1.567209945,-0.3340678251,2.316529256,0.8639446478,SDRW2200000641.1.1.11_F,1
0.331878656,-0.200769316,0.01855593402,-0.1598419837,0.3066770046,-0.1909232594,1.651359471,SDRW2200000641.1.1.133_F,1
0.6208134243,-0.6241101074,-0.149582719,0.04963830482,-0.4773888727,-1.048888228,0.2832201711,SDRW2200000641.1.1.255_F,0
0.4458829392,-0.6326137724,-0.2456165719,-0.07718785987,-0.4931384383,-0.9589495737,0.8049248053,SDRW2200000642.1.1.143_F,0
-0.703660249,-0.2948765425,-0.5826350434,-0.7283885567,-0.187071879,0.3078430195,0.8479642287,SDRW2200000642.1.1.152_F,0
